Year,Age,Gender,Educational Attainment,Personal Income,Population Count
2001/1/8 0:00,00 to 17,Male,"College, less than 4-yr degree","C: 10,000 to 14,999",1304
2001/1/8 0:00,00 to 17,Female,"College, less than 4-yr degree","B: 5,000 to 9,999",1565
2001/1/8 0:00,65 to 80+,Male,"College, less than 4-yr degree","A: 0 to 4,999",1923
2001/1/8 0:00,65 to 80+,Female,No high school diploma,"H: 75,000 and over",1981
2001/1/8 0:00,00 to 17,Female,No high school diploma,"D: 15,000 to 24,999",2009
2001/1/8 0:00,00 to 17,Male,No high school diploma,"F: 35,000 to 49,999",2227
2001/1/8 0:00,00 to 17,Male,No high school diploma,"E: 25,000 to 34,999",2606
2001/1/8 0:00,00 to 17,Male,"College, less than 4-yr degree","D: 15,000 to 24,999",3465
2001/1/8 0:00,00 to 17,Male,No high school diploma,"D: 15,000 to 24,999",3974
2001/1/8 0:00,18 to 64,Female,No high school diploma,"H: 75,000 and over",4233
2001/1/8 0:00,00 to 17,Female,High school or equivalent,"A: 0 to 4,999",4711
2001/1/8 0:00,65 to 80+,Male,No high school diploma,"H: 75,000 and over",5801
2001/1/8 0:00,00 to 17,Female,No high school diploma,"C: 10,000 to 14,999",6857
2001/1/8 0:00,00 to 17,Male,No high school diploma,"C: 10,000 to 14,999",7092
2001/1/8 0:00,00 to 17,Female,"College, less than 4-yr degree","A: 0 to 4,999",7598
2001/1/8 0:00,00 to 17,Female,High school or equivalent,"B: 5,000 to 9,999",7672
2001/1/8 0:00,65 to 80+,Female,No high school diploma,"F: 35,000 to 49,999",8109
2001/1/8 0:00,65 to 80+,Male,High school or equivalent,"A: 0 to 4,999",8278
2001/1/8 0:00,65 to 80+,Female,No high school diploma,"G: 50,000 to 74,999",8297
2001/1/8 0:00,65 to 80+,Male,High school or equivalent,"H: 75,000 and over",8527
2001/1/8 0:00,00 to 17,Male,"College, less than 4-yr degree","A: 0 to 4,999",8664
2001/1/8 0:00,65 to 80+,Female,High school or equivalent,"H: 75,000 and over",12086
2001/1/8 0:00,65 to 80+,Female,Bachelor's degree or higher,"A: 0 to 4,999",12915
2001/1/8 0:00,65 to 80+,Female,"College, less than 4-yr degree","A: 0 to 4,999",12954
2001/1/8 0:00,65 to 80+,Male,No high school diploma,"G: 50,000 to 74,999",13271
2001/1/8 0:00,65 to 80+,Female,No high school diploma,"E: 25,000 to 34,999",14645
2001/1/8 0:00,18 to 64,Female,No high school diploma,"G: 50,000 to 74,999",15192
2001/1/8 0:00,65 to 80+,Male,No high school diploma,"E: 25,000 to 34,999",16279
2001/1/8 0:00,65 to 80+,Male,"College, less than 4-yr degree","B: 5,000 to 9,999",21902
2001/1/8 0:00,65 to 80+,Male,No high school diploma,"F: 35,000 to 49,999",21985
2001/1/8 0:00,65 to 80+,Male,"College, less than 4-yr degree","G: 50,000 to 74,999",22443
2001/1/8 0:00,65 to 80+,Male,Bachelor's degree or higher,"A: 0 to 4,999",25141
2001/1/8 0:00,65 to 80+,Male,Bachelor's degree or higher,"B: 5,000 to 9,999",27004
2001/1/8 0:00,65 to 80+,Female,"College, less than 4-yr degree","G: 50,000 to 74,999",27158
2001/1/8 0:00,65 to 80+,Male,High school or equivalent,"G: 50,000 to 74,999",27164
2001/1/8 0:00,65 to 80+,Female,High school or equivalent,"G: 50,000 to 74,999",29183
2001/1/8 0:00,00 to 17,Male,No high school diploma,"B: 5,000 to 9,999",30152
2001/1/8 0:00,00 to 17,Female,No high school diploma,"B: 5,000 to 9,999",33202
2001/1/8 0:00,65 to 80+,Male,No high school diploma,"A: 0 to 4,999",33353
2001/1/8 0:00,65 to 80+,Female,High school or equivalent,"F: 35,000 to 49,999",34003
2001/1/8 0:00,65 to 80+,Female,High school or equivalent,"A: 0 to 4,999",34242
2001/1/8 0:00,65 to 80+,Male,"College, less than 4-yr degree","H: 75,000 and over",34723
2001/1/8 0:00,65 to 80+,Female,"College, less than 4-yr degree","H: 75,000 and over",35445
2001/1/8 0:00,65 to 80+,Male,High school or equivalent,"E: 25,000 to 34,999",37651
2001/1/8 0:00,65 to 80+,Female,No high school diploma,"D: 15,000 to 24,999",42275
2001/1/8 0:00,65 to 80+,Female,Bachelor's degree or higher,"D: 15,000 to 24,999",42390
2001/1/8 0:00,65 to 80+,Female,Bachelor's degree or higher,"E: 25,000 to 34,999",42705
2001/1/8 0:00,65 to 80+,Male,Bachelor's degree or higher,"C: 10,000 to 14,999",43599
2001/1/8 0:00,18 to 64,Male,No high school diploma,"H: 75,000 and over",44291
2001/1/8 0:00,65 to 80+,Male,"College, less than 4-yr degree","F: 35,000 to 49,999",46427
2001/1/8 0:00,65 to 80+,Male,High school or equivalent,"B: 5,000 to 9,999",46783
2001/1/8 0:00,65 to 80+,Female,"College, less than 4-yr degree","F: 35,000 to 49,999",48577
2001/1/8 0:00,65 to 80+,Male,High school or equivalent,"F: 35,000 to 49,999",48804
2001/1/8 0:00,65 to 80+,Female,Bachelor's degree or higher,"B: 5,000 to 9,999",50596
2001/1/8 0:00,18 to 64,Female,No high school diploma,"F: 35,000 to 49,999",51599
2001/1/8 0:00,65 to 80+,Male,Bachelor's degree or higher,"E: 25,000 to 34,999",51983
2001/1/8 0:00,18 to 64,Male,Bachelor's degree or higher,"B: 5,000 to 9,999",52069
2001/1/8 0:00,65 to 80+,Female,Bachelor's degree or higher,"C: 10,000 to 14,999",54641
2001/1/8 0:00,18 to 64,Female,High school or equivalent,"H: 75,000 and over",59350
2001/1/8 0:00,65 to 80+,Female,Bachelor's degree or higher,"H: 75,000 and over",60942
2001/1/8 0:00,65 to 80+,Male,"College, less than 4-yr degree","E: 25,000 to 34,999",62955
2001/1/8 0:00,65 to 80+,Female,Bachelor's degree or higher,"G: 50,000 to 74,999",64954
2001/1/8 0:00,65 to 80+,Male,"College, less than 4-yr degree","C: 10,000 to 14,999",66280
2001/1/8 0:00,65 to 80+,Male,No high school diploma,"D: 15,000 to 24,999",69185
2001/1/8 0:00,65 to 80+,Female,No high school diploma,"A: 0 to 4,999",69280
2001/1/8 0:00,65 to 80+,Male,Bachelor's degree or higher,"D: 15,000 to 24,999",70274
2001/1/8 0:00,65 to 80+,Male,No high school diploma,"B: 5,000 to 9,999",71652
2001/1/8 0:00,65 to 80+,Female,"College, less than 4-yr degree","E: 25,000 to 34,999",73070
2001/1/8 0:00,65 to 80+,Male,Bachelor's degree or higher,"F: 35,000 to 49,999",73084
2001/1/8 0:00,65 to 80+,Male,High school or equivalent,"C: 10,000 to 14,999",75602
2001/1/8 0:00,65 to 80+,Female,Bachelor's degree or higher,"F: 35,000 to 49,999",75697
2001/1/8 0:00,65 to 80+,Female,High school or equivalent,"E: 25,000 to 34,999",78590
2001/1/8 0:00,65 to 80+,Male,Bachelor's degree or higher,"G: 50,000 to 74,999",82823
2001/1/8 0:00,18 to 64,Male,Bachelor's degree or higher,"C: 10,000 to 14,999",88070
2001/1/8 0:00,65 to 80+,Female,"College, less than 4-yr degree","B: 5,000 to 9,999",93823
2001/1/8 0:00,18 to 64,Female,No high school diploma,"E: 25,000 to 34,999",93849
2001/1/8 0:00,18 to 64,Male,Bachelor's degree or higher,"A: 0 to 4,999",94464
2001/1/8 0:00,65 to 80+,Male,"College, less than 4-yr degree","D: 15,000 to 24,999",108057
2001/1/8 0:00,65 to 80+,Male,High school or equivalent,"D: 15,000 to 24,999",108184
2001/1/8 0:00,18 to 64,Male,No high school diploma,"G: 50,000 to 74,999",109200
2001/1/8 0:00,65 to 80+,Female,"College, less than 4-yr degree","C: 10,000 to 14,999",120242
2001/1/8 0:00,65 to 80+,Male,No high school diploma,"C: 10,000 to 14,999",124247
2001/1/8 0:00,18 to 64,Female,High school or equivalent,"G: 50,000 to 74,999",131571
2001/1/8 0:00,18 to 64,Female,Bachelor's degree or higher,"B: 5,000 to 9,999",131590
2001/1/8 0:00,18 to 64,Female,Bachelor's degree or higher,"C: 10,000 to 14,999",148626
2001/1/8 0:00,65 to 80+,Female,"College, less than 4-yr degree","D: 15,000 to 24,999",149462
2001/1/8 0:00,65 to 80+,Female,High school or equivalent,"C: 10,000 to 14,999",156811
2001/1/8 0:00,65 to 80+,Male,Bachelor's degree or higher,"H: 75,000 and over",161013
2001/1/8 0:00,18 to 64,Male,No high school diploma,"B: 5,000 to 9,999",163263
2001/1/8 0:00,65 to 80+,Female,High school or equivalent,"D: 15,000 to 24,999",164592
2001/1/8 0:00,18 to 64,Male,High school or equivalent,"H: 75,000 and over",175104
2001/1/8 0:00,65 to 80+,Female,No high school diploma,"B: 5,000 to 9,999",178234
2001/1/8 0:00,18 to 64,Female,"College, less than 4-yr degree","H: 75,000 and over",179877
2001/1/8 0:00,65 to 80+,Female,No high school diploma,"C: 10,000 to 14,999",182135
2001/1/8 0:00,18 to 64,Male,High school or equivalent,"B: 5,000 to 9,999",187833
2001/1/8 0:00,65 to 80+,Female,High school or equivalent,"B: 5,000 to 9,999",188067
2001/1/8 0:00,18 to 64,Male,Bachelor's degree or higher,"D: 15,000 to 24,999",201443
2001/1/8 0:00,18 to 64,Male,"College, less than 4-yr degree","B: 5,000 to 9,999",211318
2001/1/8 0:00,18 to 64,Male,No high school diploma,"F: 35,000 to 49,999",222761
2001/1/8 0:00,18 to 64,Male,"College, less than 4-yr degree","C: 10,000 to 14,999",224732
2001/1/8 0:00,18 to 64,Female,Bachelor's degree or higher,"A: 0 to 4,999",224757
2001/1/8 0:00,18 to 64,Female,No high school diploma,"C: 10,000 to 14,999",229721
2001/1/8 0:00,18 to 64,Male,High school or equivalent,"C: 10,000 to 14,999",229724
2001/1/8 0:00,18 to 64,Male,Bachelor's degree or higher,"E: 25,000 to 34,999",236263
2001/1/8 0:00,18 to 64,Male,"College, less than 4-yr degree","A: 0 to 4,999",237810
2001/1/8 0:00,18 to 64,Female,High school or equivalent,"B: 5,000 to 9,999",241389
2001/1/8 0:00,18 to 64,Female,High school or equivalent,"C: 10,000 to 14,999",241913
2001/1/8 0:00,18 to 64,Female,High school or equivalent,"F: 35,000 to 49,999",249327
2001/1/8 0:00,18 to 64,Female,No high school diploma,"B: 5,000 to 9,999",252509
2001/1/8 0:00,18 to 64,Male,No high school diploma,"A: 0 to 4,999",261172
2001/1/8 0:00,18 to 64,Female,High school or equivalent,"E: 25,000 to 34,999",293265
2001/1/8 0:00,18 to 64,Male,High school or equivalent,"A: 0 to 4,999",296555
2001/1/8 0:00,18 to 64,Female,No high school diploma,"D: 15,000 to 24,999",317043
2001/1/8 0:00,18 to 64,Male,No high school diploma,"C: 10,000 to 14,999",317119
2001/1/8 0:00,18 to 64,Female,Bachelor's degree or higher,"E: 25,000 to 34,999",320338
2001/1/8 0:00,18 to 64,Female,"College, less than 4-yr degree","B: 5,000 to 9,999",327251
2001/1/8 0:00,18 to 64,Male,No high school diploma,"E: 25,000 to 34,999",333713
2001/1/8 0:00,18 to 64,Female,"College, less than 4-yr degree","C: 10,000 to 14,999",334679
2001/1/8 0:00,18 to 64,Female,"College, less than 4-yr degree","G: 50,000 to 74,999",345723
2001/1/8 0:00,18 to 64,Female,Bachelor's degree or higher,"D: 15,000 to 24,999",345795
2001/1/8 0:00,18 to 64,Male,Bachelor's degree or higher,"F: 35,000 to 49,999",387555
2001/1/8 0:00,18 to 64,Male,"College, less than 4-yr degree","D: 15,000 to 24,999",416638
2001/1/8 0:00,18 to 64,Male,"College, less than 4-yr degree","E: 25,000 to 34,999",418686
2001/1/8 0:00,18 to 64,Female,High school or equivalent,"D: 15,000 to 24,999",420710
2001/1/8 0:00,18 to 64,Male,High school or equivalent,"G: 50,000 to 74,999",424046
2001/1/8 0:00,18 to 64,Male,High school or equivalent,"E: 25,000 to 34,999",433340
2001/1/8 0:00,18 to 64,Female,"College, less than 4-yr degree","A: 0 to 4,999",451575
2001/1/8 0:00,18 to 64,Male,High school or equivalent,"F: 35,000 to 49,999",472466
2001/1/8 0:00,18 to 64,Male,"College, less than 4-yr degree","H: 75,000 and over",478470
2001/1/8 0:00,18 to 64,Female,"College, less than 4-yr degree","E: 25,000 to 34,999",496456
2001/1/8 0:00,18 to 64,Female,"College, less than 4-yr degree","D: 15,000 to 24,999",497615
2001/1/8 0:00,18 to 64,Male,High school or equivalent,"D: 15,000 to 24,999",501296
2001/1/8 0:00,18 to 64,Female,Bachelor's degree or higher,"F: 35,000 to 49,999",503031
2001/1/8 0:00,18 to 64,Female,High school or equivalent,"A: 0 to 4,999",528876
2001/1/8 0:00,18 to 64,Female,"College, less than 4-yr degree","F: 35,000 to 49,999",536363
2001/1/8 0:00,18 to 64,Male,"College, less than 4-yr degree","F: 35,000 to 49,999",539958
2001/1/8 0:00,18 to 64,Male,No high school diploma,"D: 15,000 to 24,999",573769
2001/1/8 0:00,18 to 64,Male,"College, less than 4-yr degree","G: 50,000 to 74,999",591795
2001/1/8 0:00,00 to 17,Female,No high school diploma,"A: 0 to 4,999",635274
2001/1/8 0:00,00 to 17,Male,No high school diploma,"A: 0 to 4,999",650889
2001/1/8 0:00,18 to 64,Male,Bachelor's degree or higher,"G: 50,000 to 74,999",690627
2001/1/8 0:00,18 to 64,Female,No high school diploma,"A: 0 to 4,999",740143
2001/1/8 0:00,18 to 64,Female,Bachelor's degree or higher,"G: 50,000 to 74,999",770798
2001/1/8 0:00,18 to 64,Female,Bachelor's degree or higher,"H: 75,000 and over",781211
2001/1/8 0:00,18 to 64,Male,Bachelor's degree or higher,"H: 75,000 and over",1456566
2001/1/9 0:00,00 to 17,Male,"College, less than 4-yr degree","B: 5,000 to 9,999",1117
2001/1/9 0:00,00 to 17,Male,High school or equivalent,"B: 5,000 to 9,999",1185
2001/1/9 0:00,00 to 17,Female,High school or equivalent,"D: 15,000 to 24,999",1294
2001/1/9 0:00,65 to 80+,Female,No high school diploma,"H: 75,000 and over",1398
2001/1/9 0:00,00 to 17,Female,"College, less than 4-yr degree","D: 15,000 to 24,999",1780
2001/1/9 0:00,00 to 17,Female,No high school diploma,"G: 50,000 to 74,999",1797
2001/1/9 0:00,00 to 17,Female,No high school diploma,"F: 35,000 to 49,999",1800
2001/1/9 0:00,00 to 17,Male,No high school diploma,"E: 25,000 to 34,999",1829
2001/1/9 0:00,00 to 17,Male,"College, less than 4-yr degree","C: 10,000 to 14,999",1878
2001/1/9 0:00,00 to 17,Male,High school or equivalent,"D: 15,000 to 24,999",2520
2001/1/9 0:00,00 to 17,Male,"College, less than 4-yr degree","D: 15,000 to 24,999",2754
2001/1/9 0:00,00 to 17,Male,"College, less than 4-yr degree","A: 0 to 4,999",2887
2001/1/9 0:00,65 to 80+,Male,No high school diploma,"H: 75,000 and over",2915
2001/1/9 0:00,00 to 17,Female,High school or equivalent,"B: 5,000 to 9,999",3169
2001/1/9 0:00,00 to 17,Male,No high school diploma,"D: 15,000 to 24,999",3222
2001/1/9 0:00,65 to 80+,Female,No high school diploma,"F: 35,000 to 49,999",4060
2001/1/9 0:00,00 to 17,Female,"College, less than 4-yr degree","A: 0 to 4,999",4408
2001/1/9 0:00,65 to 80+,Male,Bachelor's degree or higher,"A: 0 to 4,999",6660
2001/1/9 0:00,00 to 17,Male,No high school diploma,"C: 10,000 to 14,999",7651
2001/1/9 0:00,65 to 80+,Female,No high school diploma,"G: 50,000 to 74,999",7703
2001/1/9 0:00,00 to 17,Female,High school or equivalent,"A: 0 to 4,999",9209
2001/1/9 0:00,65 to 80+,Female,Bachelor's degree or higher,"A: 0 to 4,999",10741
2001/1/9 0:00,18 to 64,Female,No high school diploma,"H: 75,000 and over",10943
2001/1/9 0:00,00 to 17,Female,No high school diploma,"C: 10,000 to 14,999",11341
2001/1/9 0:00,65 to 80+,Male,High school or equivalent,"A: 0 to 4,999",11528
2001/1/9 0:00,65 to 80+,Female,"College, less than 4-yr degree","A: 0 to 4,999",12106
2001/1/9 0:00,65 to 80+,Male,"College, less than 4-yr degree","A: 0 to 4,999",17061
2001/1/9 0:00,65 to 80+,Male,No high school diploma,"A: 0 to 4,999",18196
2001/1/9 0:00,65 to 80+,Male,No high school diploma,"G: 50,000 to 74,999",18475
2001/1/9 0:00,65 to 80+,Female,High school or equivalent,"H: 75,000 and over",19659
2001/1/9 0:00,65 to 80+,Female,No high school diploma,"E: 25,000 to 34,999",20186
2001/1/9 0:00,65 to 80+,Male,"College, less than 4-yr degree","B: 5,000 to 9,999",23224
2001/1/9 0:00,65 to 80+,Male,High school or equivalent,"H: 75,000 and over",23963
2001/1/9 0:00,18 to 64,Female,No high school diploma,"G: 50,000 to 74,999",24592
2001/1/9 0:00,65 to 80+,Male,No high school diploma,"F: 35,000 to 49,999",24599
2001/1/9 0:00,65 to 80+,Female,High school or equivalent,"F: 35,000 to 49,999",27349
2001/1/9 0:00,00 to 17,Female,No high school diploma,"B: 5,000 to 9,999",29280
2001/1/9 0:00,65 to 80+,Male,"College, less than 4-yr degree","C: 10,000 to 14,999",30456
2001/1/9 0:00,18 to 64,Female,No high school diploma,"F: 35,000 to 49,999",30741
2001/1/9 0:00,65 to 80+,Female,"College, less than 4-yr degree","H: 75,000 and over",33358
2001/1/9 0:00,65 to 80+,Male,Bachelor's degree or higher,"B: 5,000 to 9,999",34492
2001/1/9 0:00,65 to 80+,Male,High school or equivalent,"G: 50,000 to 74,999",35227
2001/1/9 0:00,65 to 80+,Male,Bachelor's degree or higher,"C: 10,000 to 14,999",36484
2001/1/9 0:00,65 to 80+,Male,High school or equivalent,"B: 5,000 to 9,999",37770
2001/1/9 0:00,65 to 80+,Male,"College, less than 4-yr degree","G: 50,000 to 74,999",39410
2001/1/9 0:00,65 to 80+,Male,No high school diploma,"E: 25,000 to 34,999",41437
2001/1/9 0:00,00 to 17,Male,No high school diploma,"B: 5,000 to 9,999",41863
2001/1/9 0:00,65 to 80+,Female,High school or equivalent,"G: 50,000 to 74,999",42710
2001/1/9 0:00,65 to 80+,Female,High school or equivalent,"A: 0 to 4,999",43907
2001/1/9 0:00,18 to 64,Male,No high school diploma,"H: 75,000 and over",48803
2001/1/9 0:00,65 to 80+,Male,High school or equivalent,"E: 25,000 to 34,999",50987
2001/1/9 0:00,65 to 80+,Male,Bachelor's degree or higher,"D: 15,000 to 24,999",52607
2001/1/9 0:00,65 to 80+,Male,"College, less than 4-yr degree","E: 25,000 to 34,999",55910
2001/1/9 0:00,65 to 80+,Female,Bachelor's degree or higher,"H: 75,000 and over",57029
2001/1/9 0:00,65 to 80+,Female,"College, less than 4-yr degree","G: 50,000 to 74,999",57036
2001/1/9 0:00,18 to 64,Female,High school or equivalent,"H: 75,000 and over",57292
2001/1/9 0:00,65 to 80+,Female,Bachelor's degree or higher,"B: 5,000 to 9,999",57811
2001/1/9 0:00,65 to 80+,Male,"College, less than 4-yr degree","H: 75,000 and over",58478
2001/1/9 0:00,65 to 80+,Female,High school or equivalent,"E: 25,000 to 34,999",58811
2001/1/9 0:00,65 to 80+,Female,Bachelor's degree or higher,"E: 25,000 to 34,999",58901
2001/1/9 0:00,65 to 80+,Male,High school or equivalent,"F: 35,000 to 49,999",59302
2001/1/9 0:00,65 to 80+,Female,"College, less than 4-yr degree","F: 35,000 to 49,999",59529
2001/1/9 0:00,65 to 80+,Female,Bachelor's degree or higher,"G: 50,000 to 74,999",61489
2001/1/9 0:00,65 to 80+,Male,High school or equivalent,"D: 15,000 to 24,999",64082
2001/1/9 0:00,65 to 80+,Female,No high school diploma,"D: 15,000 to 24,999",64958
2001/1/9 0:00,65 to 80+,Female,Bachelor's degree or higher,"F: 35,000 to 49,999",68234
2001/1/9 0:00,65 to 80+,Male,"College, less than 4-yr degree","F: 35,000 to 49,999",69546
2001/1/9 0:00,18 to 64,Male,Bachelor's degree or higher,"B: 5,000 to 9,999",70367
2001/1/9 0:00,65 to 80+,Female,Bachelor's degree or higher,"C: 10,000 to 14,999",70495
2001/1/9 0:00,65 to 80+,Male,High school or equivalent,"C: 10,000 to 14,999",71193
2001/1/9 0:00,65 to 80+,Male,No high school diploma,"B: 5,000 to 9,999",71415
2001/1/9 0:00,65 to 80+,Male,No high school diploma,"D: 15,000 to 24,999",72908
2001/1/9 0:00,65 to 80+,Female,No high school diploma,"A: 0 to 4,999",73024
2001/1/9 0:00,65 to 80+,Female,"College, less than 4-yr degree","B: 5,000 to 9,999",75617
2001/1/9 0:00,65 to 80+,Male,Bachelor's degree or higher,"E: 25,000 to 34,999",76215
2001/1/9 0:00,65 to 80+,Male,Bachelor's degree or higher,"F: 35,000 to 49,999",77792
2001/1/9 0:00,18 to 64,Male,No high school diploma,"G: 50,000 to 74,999",79922
2001/1/9 0:00,65 to 80+,Female,"College, less than 4-yr degree","E: 25,000 to 34,999",81764
2001/1/9 0:00,18 to 64,Male,Bachelor's degree or higher,"C: 10,000 to 14,999",84122
2001/1/9 0:00,65 to 80+,Female,Bachelor's degree or higher,"D: 15,000 to 24,999",85667
2001/1/9 0:00,18 to 64,Female,No high school diploma,"E: 25,000 to 34,999",86580
2001/1/9 0:00,18 to 64,Male,Bachelor's degree or higher,"A: 0 to 4,999",88688
2001/1/9 0:00,65 to 80+,Male,"College, less than 4-yr degree","D: 15,000 to 24,999",88779
2001/1/9 0:00,65 to 80+,Female,"College, less than 4-yr degree","C: 10,000 to 14,999",89119
2001/1/9 0:00,65 to 80+,Male,No high school diploma,"C: 10,000 to 14,999",98666
2001/1/9 0:00,65 to 80+,Male,Bachelor's degree or higher,"G: 50,000 to 74,999",109490
2001/1/9 0:00,65 to 80+,Female,High school or equivalent,"B: 5,000 to 9,999",116176
2001/1/9 0:00,18 to 64,Female,High school or equivalent,"G: 50,000 to 74,999",134763
2001/1/9 0:00,18 to 64,Female,Bachelor's degree or higher,"C: 10,000 to 14,999",136360
2001/1/9 0:00,65 to 80+,Female,"College, less than 4-yr degree","D: 15,000 to 24,999",140082
2001/1/9 0:00,65 to 80+,Female,No high school diploma,"C: 10,000 to 14,999",149933
2001/1/9 0:00,65 to 80+,Female,High school or equivalent,"C: 10,000 to 14,999",151357
2001/1/9 0:00,65 to 80+,Female,High school or equivalent,"D: 15,000 to 24,999",152036
2001/1/9 0:00,18 to 64,Female,Bachelor's degree or higher,"B: 5,000 to 9,999",160748
2001/1/9 0:00,65 to 80+,Female,No high school diploma,"B: 5,000 to 9,999",178289
2001/1/9 0:00,18 to 64,Male,High school or equivalent,"H: 75,000 and over",190948
2001/1/9 0:00,18 to 64,Female,"College, less than 4-yr degree","H: 75,000 and over",200198
2001/1/9 0:00,18 to 64,Male,Bachelor's degree or higher,"D: 15,000 to 24,999",201713
2001/1/9 0:00,18 to 64,Male,"College, less than 4-yr degree","A: 0 to 4,999",212039
2001/1/9 0:00,65 to 80+,Male,Bachelor's degree or higher,"H: 75,000 and over",212440
2001/1/9 0:00,18 to 64,Male,High school or equivalent,"C: 10,000 to 14,999",213345
2001/1/9 0:00,18 to 64,Male,High school or equivalent,"B: 5,000 to 9,999",216871
2001/1/9 0:00,18 to 64,Female,High school or equivalent,"C: 10,000 to 14,999",221787
2001/1/9 0:00,18 to 64,Male,No high school diploma,"B: 5,000 to 9,999",229865
2001/1/9 0:00,18 to 64,Female,High school or equivalent,"B: 5,000 to 9,999",234527
2001/1/9 0:00,18 to 64,Female,High school or equivalent,"F: 35,000 to 49,999",234705
2001/1/9 0:00,18 to 64,Male,"College, less than 4-yr degree","B: 5,000 to 9,999",235730
2001/1/9 0:00,18 to 64,Female,Bachelor's degree or higher,"A: 0 to 4,999",243154
2001/1/9 0:00,18 to 64,Male,No high school diploma,"F: 35,000 to 49,999",247159
2001/1/9 0:00,18 to 64,Female,No high school diploma,"B: 5,000 to 9,999",248027
2001/1/9 0:00,18 to 64,Male,Bachelor's degree or higher,"E: 25,000 to 34,999",251200
2001/1/9 0:00,18 to 64,Female,No high school diploma,"C: 10,000 to 14,999",255296
2001/1/9 0:00,18 to 64,Male,No high school diploma,"C: 10,000 to 14,999",278224
